,Date,Code,MID
1841,2014-03-21,EUR,4.197
1842,2014-03-24,EUR,4.199
1843,2014-03-25,EUR,4.191
1844,2014-03-26,EUR,4.1835
1845,2014-03-27,EUR,4.1826
1846,2014-03-28,EUR,4.1677
1847,2014-03-31,EUR,4.1713000000000005
1848,2014-04-01,EUR,4.1765
1849,2014-04-02,EUR,4.1774000000000004
1850,2014-04-03,EUR,4.1738
1851,2014-04-04,EUR,4.1657
1852,2014-04-07,EUR,4.1748
1853,2014-04-08,EUR,4.1684
1854,2014-04-09,EUR,4.1675
1855,2014-04-10,EUR,4.171
1856,2014-04-11,EUR,4.1784
1857,2014-04-14,EUR,4.1855
1858,2014-04-15,EUR,4.184
1859,2014-04-16,EUR,4.1925
1860,2014-04-17,EUR,4.1968
1861,2014-04-18,EUR,4.182
1862,2014-04-22,EUR,4.189
1863,2014-04-23,EUR,4.1914
1864,2014-04-24,EUR,4.1893
1865,2014-04-25,EUR,4.203
1866,2014-04-28,EUR,4.2112
1867,2014-04-29,EUR,4.2053
1868,2014-04-30,EUR,4.1994
1869,2014-05-02,EUR,4.199
1870,2014-05-05,EUR,4.2056000000000004
1871,2014-05-06,EUR,4.2051
1872,2014-05-07,EUR,4.2003
1873,2014-05-08,EUR,4.1865
1874,2014-05-09,EUR,4.1787
1875,2014-05-12,EUR,4.1797
1876,2014-05-13,EUR,4.1815
1877,2014-05-14,EUR,4.1828
1878,2014-05-15,EUR,4.1824
1879,2014-05-16,EUR,4.1935
1880,2014-05-19,EUR,4.1884
1881,2014-05-20,EUR,4.1905
1882,2014-05-21,EUR,4.1885
1883,2014-05-22,EUR,4.1755
1884,2014-05-23,EUR,4.1524
1885,2014-05-26,EUR,4.156
1886,2014-05-27,EUR,4.1655
1887,2014-05-28,EUR,4.1678
1888,2014-05-29,EUR,4.1385
1889,2014-05-30,EUR,4.142
1890,2014-06-02,EUR,4.1355
1891,2014-06-03,EUR,4.1392
1892,2014-06-04,EUR,4.1527
1893,2014-06-05,EUR,4.1215
1894,2014-06-06,EUR,4.1211
1895,2014-06-09,EUR,4.0998
1896,2014-06-10,EUR,4.109
1897,2014-06-11,EUR,4.1157
1898,2014-06-12,EUR,4.1096
1899,2014-06-13,EUR,4.1231
1900,2014-06-16,EUR,4.146
1901,2014-06-17,EUR,4.1398
1902,2014-06-18,EUR,4.1463
1903,2014-06-20,EUR,4.1506
1904,2014-06-23,EUR,4.1603
1905,2014-06-24,EUR,4.1587
1906,2014-06-25,EUR,4.1437
1907,2014-06-26,EUR,4.1358
1908,2014-06-27,EUR,4.1528
1909,2014-06-30,EUR,4.1609
1910,2014-07-01,EUR,4.155
1911,2014-07-02,EUR,4.15
1912,2014-07-03,EUR,4.1536
1913,2014-07-04,EUR,4.1435
1914,2014-07-07,EUR,4.1472
1915,2014-07-08,EUR,4.1401
1916,2014-07-09,EUR,4.1272
1917,2014-07-10,EUR,4.1341
1918,2014-07-11,EUR,4.1419
1919,2014-07-14,EUR,4.139
1920,2014-07-15,EUR,4.1433
1921,2014-07-16,EUR,4.131
1922,2014-07-17,EUR,4.1378
1923,2014-07-18,EUR,4.1479
1924,2014-07-21,EUR,4.1521
1925,2014-07-22,EUR,4.1464
1926,2014-07-23,EUR,4.1355
1927,2014-07-24,EUR,4.1398
1928,2014-07-25,EUR,4.1459
1929,2014-07-28,EUR,4.147
1930,2014-07-29,EUR,4.1524
1931,2014-07-30,EUR,4.1517
1932,2014-07-31,EUR,4.164
1933,2014-08-01,EUR,4.1887
1934,2014-08-04,EUR,4.1783
1935,2014-08-05,EUR,4.1679
1936,2014-08-06,EUR,4.194
1937,2014-08-07,EUR,4.199
1938,2014-08-08,EUR,4.2184
1939,2014-08-11,EUR,4.1998
1940,2014-08-12,EUR,4.2025
1941,2014-08-13,EUR,4.198
1942,2014-08-14,EUR,4.18
1943,2014-08-18,EUR,4.1951
1944,2014-08-19,EUR,4.1871
1945,2014-08-20,EUR,4.1838
1946,2014-08-21,EUR,4.1893
1947,2014-08-22,EUR,4.1874
1948,2014-08-25,EUR,4.1814
1949,2014-08-26,EUR,4.18
1950,2014-08-27,EUR,4.188
1951,2014-08-28,EUR,4.2043
1952,2014-08-29,EUR,4.2129
1953,2014-09-01,EUR,4.2099
1954,2014-09-02,EUR,4.212
1955,2014-09-03,EUR,4.1937
1956,2014-09-04,EUR,4.2
1957,2014-09-05,EUR,4.1908
1958,2014-09-08,EUR,4.1824
1959,2014-09-09,EUR,4.1978
1960,2014-09-10,EUR,4.207
1961,2014-09-11,EUR,4.1935
1962,2014-09-12,EUR,4.1957
1963,2014-09-15,EUR,4.2028
1964,2014-09-16,EUR,4.197
1965,2014-09-17,EUR,4.1899
1966,2014-09-18,EUR,4.188
1967,2014-09-19,EUR,4.186
1968,2014-09-22,EUR,4.1845
1969,2014-09-23,EUR,4.1775
1970,2014-09-24,EUR,4.1785
1971,2014-09-25,EUR,4.1757
1972,2014-09-26,EUR,4.1781
1973,2014-09-29,EUR,4.1843
1974,2014-09-30,EUR,4.1755
1975,2014-10-01,EUR,4.1792
1976,2014-10-02,EUR,4.178
1977,2014-10-03,EUR,4.1789
1978,2014-10-06,EUR,4.1829
1979,2014-10-07,EUR,4.1825
1980,2014-10-08,EUR,4.1856
1981,2014-10-09,EUR,4.1826
1982,2014-10-10,EUR,4.1795
1983,2014-10-13,EUR,4.1901
1984,2014-10-14,EUR,4.1993
1985,2014-10-15,EUR,4.2089
1986,2014-10-16,EUR,4.2223
1987,2014-10-17,EUR,4.2293
1988,2014-10-20,EUR,4.2232
1989,2014-10-21,EUR,4.2263
1990,2014-10-22,EUR,4.2228
1991,2014-10-23,EUR,4.228
1992,2014-10-24,EUR,4.2245
1993,2014-10-27,EUR,4.2229
1994,2014-10-28,EUR,4.2268
1995,2014-10-29,EUR,4.2248
1996,2014-10-30,EUR,4.228
1997,2014-10-31,EUR,4.2043
1998,2014-11-03,EUR,4.2209
1999,2014-11-04,EUR,4.2253
2000,2014-11-05,EUR,4.231
2001,2014-11-06,EUR,4.225
2002,2014-11-07,EUR,4.2243
2003,2014-11-10,EUR,4.2163
2004,2014-11-12,EUR,4.2247
2005,2014-11-13,EUR,4.2203
2006,2014-11-14,EUR,4.229
2007,2014-11-17,EUR,4.2255
2008,2014-11-18,EUR,4.218
2009,2014-11-19,EUR,4.217
2010,2014-11-20,EUR,4.2155
2011,2014-11-21,EUR,4.2088
2012,2014-11-24,EUR,4.1977
2013,2014-11-25,EUR,4.1916
2014,2014-11-26,EUR,4.18
2015,2014-11-27,EUR,4.1807
2016,2014-11-28,EUR,4.1814
2017,2014-12-01,EUR,4.1788
2018,2014-12-02,EUR,4.162
2019,2014-12-03,EUR,4.1574
2020,2014-12-04,EUR,4.1538
2021,2014-12-05,EUR,4.1585
2022,2014-12-08,EUR,4.1655
2023,2014-12-09,EUR,4.1594
2024,2014-12-10,EUR,4.1595
2025,2014-12-11,EUR,4.1749
2026,2014-12-12,EUR,4.1805
2027,2014-12-15,EUR,4.1761
2028,2014-12-16,EUR,4.1935
2029,2014-12-17,EUR,4.2286
2030,2014-12-18,EUR,4.2365
2031,2014-12-19,EUR,4.2705
2032,2014-12-22,EUR,4.2625
2033,2014-12-23,EUR,4.2743
2034,2014-12-24,EUR,4.306
2035,2014-12-29,EUR,4.3053
2036,2014-12-30,EUR,4.3138
2037,2014-12-31,EUR,4.2623
2038,2015-01-02,EUR,4.3078
2039,2015-01-05,EUR,4.3008
2040,2015-01-07,EUR,4.3115
2041,2015-01-08,EUR,4.2985
2042,2015-01-09,EUR,4.2837
2043,2015-01-12,EUR,4.2782
2044,2015-01-13,EUR,4.2802
2045,2015-01-14,EUR,4.2885
2046,2015-01-15,EUR,4.2897
2047,2015-01-16,EUR,4.322
2048,2015-01-19,EUR,4.3165
2049,2015-01-20,EUR,4.3335
2050,2015-01-21,EUR,4.3218
2051,2015-01-22,EUR,4.2997
2052,2015-01-23,EUR,4.2354
2053,2015-01-26,EUR,4.2293
2054,2015-01-27,EUR,4.2285
2055,2015-01-28,EUR,4.2348
2056,2015-01-29,EUR,4.2344
2057,2015-01-30,EUR,4.2081
2058,2015-02-02,EUR,4.1762
2059,2015-02-03,EUR,4.1812
2060,2015-02-04,EUR,4.1712
2061,2015-02-05,EUR,4.1739
2062,2015-02-06,EUR,4.1695
2063,2015-02-09,EUR,4.176
2064,2015-02-10,EUR,4.2017
2065,2015-02-11,EUR,4.1999
2066,2015-02-12,EUR,4.1884
2067,2015-02-13,EUR,4.1783
2068,2015-02-16,EUR,4.1812
2069,2015-02-17,EUR,4.1904
2070,2015-02-18,EUR,4.1905
2071,2015-02-19,EUR,4.177
2072,2015-02-20,EUR,4.18
2073,2015-02-23,EUR,4.1777
2074,2015-02-24,EUR,4.1763
2075,2015-02-25,EUR,4.1668
2076,2015-02-26,EUR,4.1542
2077,2015-02-27,EUR,4.1495
2078,2015-03-02,EUR,4.1559
2079,2015-03-03,EUR,4.1557
2080,2015-03-04,EUR,4.1723
2081,2015-03-05,EUR,4.1415
2082,2015-03-06,EUR,4.1292
2083,2015-03-09,EUR,4.1259
2084,2015-03-10,EUR,4.1233
2085,2015-03-11,EUR,4.1435
2086,2015-03-12,EUR,4.1251
2087,2015-03-13,EUR,4.1529
2088,2015-03-16,EUR,4.1373
2089,2015-03-17,EUR,4.1397
2090,2015-03-18,EUR,4.145
2091,2015-03-19,EUR,4.123
2092,2015-03-20,EUR,4.1255
2093,2015-03-23,EUR,4.1287
2094,2015-03-24,EUR,4.109
2095,2015-03-25,EUR,4.0927
2096,2015-03-26,EUR,4.0886
2097,2015-03-27,EUR,4.0993
2098,2015-03-30,EUR,4.094
2099,2015-03-31,EUR,4.089
2100,2015-04-01,EUR,4.0665
2101,2015-04-02,EUR,4.064
2102,2015-04-03,EUR,4.0748
2103,2015-04-07,EUR,4.0615
2104,2015-04-08,EUR,4.034
2105,2015-04-09,EUR,4.0198
2106,2015-04-10,EUR,4.0198
2107,2015-04-13,EUR,4.0198
2108,2015-04-14,EUR,4.0088
2109,2015-04-15,EUR,4.0083
2110,2015-04-16,EUR,4.014
2111,2015-04-17,EUR,4.033
2112,2015-04-20,EUR,4.0112
2113,2015-04-21,EUR,3.9822
2114,2015-04-22,EUR,4.0015
2115,2015-04-23,EUR,4.0075
2116,2015-04-24,EUR,4.0161
2117,2015-04-27,EUR,4.0214
2118,2015-04-28,EUR,4.0075
2119,2015-04-29,EUR,4.006
2120,2015-04-30,EUR,4.0337
2121,2015-05-04,EUR,4.0465
2122,2015-05-05,EUR,4.0179
2123,2015-05-06,EUR,4.0552
2124,2015-05-07,EUR,4.0685
2125,2015-05-08,EUR,4.0552
2126,2015-05-11,EUR,4.0767
2127,2015-05-12,EUR,4.103
2128,2015-05-13,EUR,4.0765
2129,2015-05-14,EUR,4.0945
2130,2015-05-15,EUR,4.0587
2131,2015-05-18,EUR,4.0468
2132,2015-05-19,EUR,4.0465
2133,2015-05-20,EUR,4.0606
2134,2015-05-21,EUR,4.0836
2135,2015-05-22,EUR,4.098
2136,2015-05-25,EUR,4.1149000000000004
2137,2015-05-26,EUR,4.1279
2138,2015-05-27,EUR,4.1405
2139,2015-05-28,EUR,4.1419
2140,2015-05-29,EUR,4.1301
2141,2015-06-01,EUR,4.126
2142,2015-06-02,EUR,4.1374
2143,2015-06-03,EUR,4.1307
2144,2015-06-05,EUR,4.16
2145,2015-06-08,EUR,4.1559
2146,2015-06-09,EUR,4.1705
2147,2015-06-10,EUR,4.1602
2148,2015-06-11,EUR,4.1481
2149,2015-06-12,EUR,4.1423
2150,2015-06-15,EUR,4.1486
2151,2015-06-16,EUR,4.1595
2152,2015-06-17,EUR,4.1535
2153,2015-06-18,EUR,4.1615
2154,2015-06-19,EUR,4.1715
2155,2015-06-22,EUR,4.1724
2156,2015-06-23,EUR,4.1637
2157,2015-06-24,EUR,4.164
2158,2015-06-25,EUR,4.1737
2159,2015-06-26,EUR,4.1764
2160,2015-06-29,EUR,4.1893
2161,2015-06-30,EUR,4.1944
2162,2015-07-01,EUR,4.1923
2163,2015-07-02,EUR,4.1935
2164,2015-07-03,EUR,4.1896
2165,2015-07-06,EUR,4.199
2166,2015-07-07,EUR,4.2026
2167,2015-07-08,EUR,4.2213
2168,2015-07-09,EUR,4.2277000000000005
2169,2015-07-10,EUR,4.1905
2170,2015-07-13,EUR,4.155
2171,2015-07-14,EUR,4.1545
2172,2015-07-15,EUR,4.1319
2173,2015-07-16,EUR,4.1111
2174,2015-07-17,EUR,4.1021
2175,2015-07-20,EUR,4.1083
2176,2015-07-21,EUR,4.1112
2177,2015-07-22,EUR,4.1174
2178,2015-07-23,EUR,4.1285
2179,2015-07-24,EUR,4.1195
2180,2015-07-27,EUR,4.1495
2181,2015-07-28,EUR,4.128
2182,2015-07-29,EUR,4.1452
2183,2015-07-30,EUR,4.1429
2184,2015-07-31,EUR,4.1488
2185,2015-08-03,EUR,4.136
2186,2015-08-04,EUR,4.1463
2187,2015-08-05,EUR,4.1655
2188,2015-08-06,EUR,4.1798
2189,2015-08-07,EUR,4.1868
2190,2015-08-10,EUR,4.1933
2191,2015-08-11,EUR,4.2035
2192,2015-08-12,EUR,4.2093
2193,2015-08-13,EUR,4.1822
2194,2015-08-14,EUR,4.1849
2195,2015-08-17,EUR,4.1775
2196,2015-08-18,EUR,4.1616
2197,2015-08-19,EUR,4.169
2198,2015-08-20,EUR,4.1946
2199,2015-08-21,EUR,4.2014
2200,2015-08-24,EUR,4.239
2201,2015-08-25,EUR,4.2309
2202,2015-08-26,EUR,4.2381
2203,2015-08-27,EUR,4.2255
2204,2015-08-28,EUR,4.2325
2205,2015-08-31,EUR,4.2344
2206,2015-09-01,EUR,4.2297
2207,2015-09-02,EUR,4.244
2208,2015-09-03,EUR,4.2314
2209,2015-09-04,EUR,4.229
2210,2015-09-07,EUR,4.2335
2211,2015-09-08,EUR,4.236
2212,2015-09-09,EUR,4.2129
2213,2015-09-10,EUR,4.2153
2214,2015-09-11,EUR,4.208
2215,2015-09-14,EUR,4.209
2216,2015-09-15,EUR,4.2094
2217,2015-09-16,EUR,4.1994
2218,2015-09-17,EUR,4.2065
2219,2015-09-18,EUR,4.2059
2220,2015-09-21,EUR,4.1896
2221,2015-09-22,EUR,4.1924
2222,2015-09-23,EUR,4.2007
2223,2015-09-24,EUR,4.22
2224,2015-09-25,EUR,4.2115
2225,2015-09-28,EUR,4.2334
2226,2015-09-29,EUR,4.2434
2227,2015-09-30,EUR,4.2386
2228,2015-10-01,EUR,4.2437
2229,2015-10-02,EUR,4.2451
2230,2015-10-05,EUR,4.2475
2231,2015-10-06,EUR,4.2453
2232,2015-10-07,EUR,4.2272
2233,2015-10-08,EUR,4.2405
2234,2015-10-09,EUR,4.217
2235,2015-10-12,EUR,4.2273
2236,2015-10-13,EUR,4.2336
2237,2015-10-14,EUR,4.2365
2238,2015-10-15,EUR,4.2295
2239,2015-10-16,EUR,4.2315
2240,2015-10-19,EUR,4.2342
2241,2015-10-20,EUR,4.2472
2242,2015-10-21,EUR,4.2745
2243,2015-10-22,EUR,4.2769
2244,2015-10-23,EUR,4.252
2245,2015-10-26,EUR,4.2605
2246,2015-10-27,EUR,4.2709
2247,2015-10-28,EUR,4.2902000000000005
2248,2015-10-29,EUR,4.2732
2249,2015-10-30,EUR,4.2652
2250,2015-11-02,EUR,4.249
2251,2015-11-03,EUR,4.2495
2252,2015-11-04,EUR,4.2455
2253,2015-11-05,EUR,4.2306
2254,2015-11-06,EUR,4.2458
2255,2015-11-09,EUR,4.2651
2256,2015-11-10,EUR,4.2485
2257,2015-11-12,EUR,4.2245
2258,2015-11-13,EUR,4.2362
2259,2015-11-16,EUR,4.2472
2260,2015-11-17,EUR,4.2433
2261,2015-11-18,EUR,4.2509
2262,2015-11-19,EUR,4.2477
2263,2015-11-20,EUR,4.2441
2264,2015-11-23,EUR,4.2395
2265,2015-11-24,EUR,4.2609
2266,2015-11-25,EUR,4.268
2267,2015-11-26,EUR,4.2763
2268,2015-11-27,EUR,4.2692
2269,2015-11-30,EUR,4.2639
2270,2015-12-01,EUR,4.2651
2271,2015-12-02,EUR,4.2815
2272,2015-12-03,EUR,4.2665
2273,2015-12-04,EUR,4.3141
2274,2015-12-07,EUR,4.3111
2275,2015-12-08,EUR,4.3282
2276,2015-12-09,EUR,4.3402
2277,2015-12-10,EUR,4.344
2278,2015-12-11,EUR,4.3471
2279,2015-12-14,EUR,4.35
2280,2015-12-15,EUR,4.358
2281,2015-12-16,EUR,4.3304
2282,2015-12-17,EUR,4.3048
2283,2015-12-18,EUR,4.2816
2284,2015-12-21,EUR,4.2545
2285,2015-12-22,EUR,4.2411
2286,2015-12-23,EUR,4.246
2287,2015-12-24,EUR,4.2411
2288,2015-12-28,EUR,4.2448
2289,2015-12-29,EUR,4.244
2290,2015-12-30,EUR,4.2423
2291,2015-12-31,EUR,4.2615
2292,2016-01-04,EUR,4.2935
2293,2016-01-05,EUR,4.3176
2294,2016-01-07,EUR,4.3475
2295,2016-01-08,EUR,4.3457
2296,2016-01-11,EUR,4.3635
2297,2016-01-12,EUR,4.3621
2298,2016-01-13,EUR,4.3345
2299,2016-01-14,EUR,4.3605
2300,2016-01-15,EUR,4.4075
2301,2016-01-18,EUR,4.4835
2302,2016-01-19,EUR,4.449
2303,2016-01-20,EUR,4.4659
2304,2016-01-21,EUR,4.4987
2305,2016-01-22,EUR,4.446
2306,2016-01-25,EUR,4.472
2307,2016-01-26,EUR,4.4961
2308,2016-01-27,EUR,4.473
2309,2016-01-28,EUR,4.4588
2310,2016-01-29,EUR,4.4405
2311,2016-02-01,EUR,4.4104
2312,2016-02-02,EUR,4.4015
2313,2016-02-03,EUR,4.4024
2314,2016-02-04,EUR,4.4078
2315,2016-02-05,EUR,4.4135
2316,2016-02-08,EUR,4.4185
2317,2016-02-09,EUR,4.449
2318,2016-02-10,EUR,4.4366
2319,2016-02-11,EUR,4.4407
2320,2016-02-12,EUR,4.4136
2321,2016-02-15,EUR,4.396
2322,2016-02-16,EUR,4.4042
2323,2016-02-17,EUR,4.3905
2324,2016-02-18,EUR,4.3902
2325,2016-02-19,EUR,4.383
2326,2016-02-22,EUR,4.3655
2327,2016-02-23,EUR,4.3655
2328,2016-02-24,EUR,4.372
2329,2016-02-25,EUR,4.3739
2330,2016-02-26,EUR,4.357
2331,2016-02-29,EUR,4.3589
2332,2016-03-01,EUR,4.3365
2333,2016-03-02,EUR,4.3333
2334,2016-03-03,EUR,4.325
2335,2016-03-04,EUR,4.334
2336,2016-03-07,EUR,4.3292
2337,2016-03-08,EUR,4.3325
2338,2016-03-09,EUR,4.3215
2339,2016-03-10,EUR,4.3131
2340,2016-03-11,EUR,4.3225999999999996
2341,2016-03-14,EUR,4.2813
2342,2016-03-15,EUR,4.2824
2343,2016-03-16,EUR,4.298
2344,2016-03-17,EUR,4.2989
2345,2016-03-18,EUR,4.2705
2346,2016-03-21,EUR,4.2603
2347,2016-03-22,EUR,4.259
2348,2016-03-23,EUR,4.2533
2349,2016-03-24,EUR,4.2715
2350,2016-03-25,EUR,4.263
2351,2016-03-29,EUR,4.2535
2352,2016-03-30,EUR,4.2445
2353,2016-03-31,EUR,4.2684
2354,2016-04-01,EUR,4.2387
2355,2016-04-04,EUR,4.2355
2356,2016-04-05,EUR,4.2452
2357,2016-04-06,EUR,4.2577
2358,2016-04-07,EUR,4.2600999999999996
2359,2016-04-08,EUR,4.293
2360,2016-04-11,EUR,4.2826
2361,2016-04-12,EUR,4.2867
2362,2016-04-13,EUR,4.2827
2363,2016-04-14,EUR,4.3016
2364,2016-04-15,EUR,4.3
2365,2016-04-18,EUR,4.2978
2366,2016-04-19,EUR,4.2977
2367,2016-04-20,EUR,4.3004
2368,2016-04-21,EUR,4.2885
2369,2016-04-22,EUR,4.3283000000000005
2370,2016-04-25,EUR,4.386
2371,2016-04-26,EUR,4.3978
2372,2016-04-27,EUR,4.3926
2373,2016-04-28,EUR,4.394
2374,2016-04-29,EUR,4.4078
2375,2016-05-02,EUR,4.3842
2376,2016-05-04,EUR,4.3992
2377,2016-05-05,EUR,4.4003
2378,2016-05-06,EUR,4.4236
2379,2016-05-09,EUR,4.4123
2380,2016-05-10,EUR,4.4275
2381,2016-05-11,EUR,4.4241
2382,2016-05-12,EUR,4.4275
2383,2016-05-13,EUR,4.4016
2384,2016-05-16,EUR,4.3727
2385,2016-05-17,EUR,4.361
2386,2016-05-18,EUR,4.3937
2387,2016-05-19,EUR,4.396
2388,2016-05-20,EUR,4.4163
2389,2016-05-23,EUR,4.4293
2390,2016-05-24,EUR,4.4482
2391,2016-05-25,EUR,4.4238
2392,2016-05-27,EUR,4.4063
2393,2016-05-30,EUR,4.3945
2394,2016-05-31,EUR,4.382
2395,2016-06-01,EUR,4.3895
2396,2016-06-02,EUR,4.3944
2397,2016-06-03,EUR,4.3913
2398,2016-06-06,EUR,4.3835
2399,2016-06-07,EUR,4.3533
2400,2016-06-08,EUR,4.3377
2401,2016-06-09,EUR,4.3334
2402,2016-06-10,EUR,4.3558
2403,2016-06-13,EUR,4.39
2404,2016-06-14,EUR,4.4363
2405,2016-06-15,EUR,4.4155
2406,2016-06-16,EUR,4.4445
2407,2016-06-17,EUR,4.4363
2408,2016-06-20,EUR,4.3945
2409,2016-06-21,EUR,4.3935
2410,2016-06-22,EUR,4.39
2411,2016-06-23,EUR,4.3806
2412,2016-06-24,EUR,4.4526
2413,2016-06-27,EUR,4.4485
2414,2016-06-28,EUR,4.4244
2415,2016-06-29,EUR,4.414
2416,2016-06-30,EUR,4.4255
2417,2016-07-01,EUR,4.3921
2418,2016-07-04,EUR,4.4304
2419,2016-07-05,EUR,4.4501
2420,2016-07-06,EUR,4.4469
2421,2016-07-07,EUR,4.438
2422,2016-07-08,EUR,4.4295
2423,2016-07-11,EUR,4.417
2424,2016-07-12,EUR,4.4224
2425,2016-07-13,EUR,4.4016
2426,2016-07-14,EUR,4.407
2427,2016-07-15,EUR,4.4121
2428,2016-07-18,EUR,4.4032
2429,2016-07-19,EUR,4.3811
2430,2016-07-20,EUR,4.3776
2431,2016-07-21,EUR,4.3706
2432,2016-07-22,EUR,4.3564
2433,2016-07-25,EUR,4.36
2434,2016-07-26,EUR,4.3694
2435,2016-07-27,EUR,4.3695
2436,2016-07-28,EUR,4.3736
2437,2016-07-29,EUR,4.3684
2438,2016-08-01,EUR,4.3576
2439,2016-08-02,EUR,4.3484
2440,2016-08-03,EUR,4.3135
2441,2016-08-04,EUR,4.2971
2442,2016-08-05,EUR,4.2975
2443,2016-08-08,EUR,4.2912
2444,2016-08-09,EUR,4.2693
2445,2016-08-10,EUR,4.2632
2446,2016-08-11,EUR,4.2674
2447,2016-08-12,EUR,4.2626
2448,2016-08-16,EUR,4.27
2449,2016-08-17,EUR,4.2863
2450,2016-08-18,EUR,4.2837
2451,2016-08-19,EUR,4.2884
2452,2016-08-22,EUR,4.303
2453,2016-08-23,EUR,4.3139
2454,2016-08-24,EUR,4.3116
2455,2016-08-25,EUR,4.3095
